product_id;product_name;rating;review_content;img_link
B099PR2GQJ;HOMEPACK 750W Radiant Room Home Office Heaters For Winter;3.8;What I would like to advise all of you out there is, please do not judge a product on the basis of the reviews on here.It can be carried anywhere easily.Can be used on a standard 6A socket, no need of power plug.The heating element is also of good quality.Go For It without any Doubt,never expected amazon sending a product.it was without manufacturer's pakcaging.had a big bent on metal . did not return because needed.No paperwork.,Item received in a good condition.Works very good.Highly recommended.Much much better than conventional room heater,Zaruri nhi reputed company ka hi product acha ho, yeh product bhi acha or iske price bhi kam h.I like it,I bought this for my dadi as our room is on top floor & its very cold here. It is working fine till now & it's power consumption is also less than 1000w heater, i onserved less unit usage from this 750w heater,Very bad product. The coil is of bad quality....broke within two days of use,Excellent hot with 5 amp socket. Thanks Amazon,Best product in this price range 👍Very lightweight and convenient to use;https://m.media-amazon.com/images/I/41WPlte6OmL._SY300_SX300_QL70_FMwebp_.jpg
B08G8H8DPL;Bajaj Rex 750W Mixer Grinder with Nutri Pro Feature, 4 Jars, White;4;Good to go overall good product,Good,I like this product very much as compared to other brand,Powerful motor,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/71EtEyoiI8L._SY88.jpg,It is good product...recommended for buying...specifically juicer is good....noise level is normal (with comparison to other branded products at this price) ...,The juicer part seems badly designed as the fruit get stuck and only after half a glass of juice you have it jammed and have to clean it.Don't get this if you want a juicer.Rest is pretty good, the 750 Watt motor is very powerful and could grind sugar easily. The juicer feels like a gimmick to sell this at a higher value.,Very good;https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/316VkpDJItL._SX300_SY300_QL70_FMwebp_.jpg
B08VGM3YMF;Heart Home Waterproof Round Non Wovan Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1 (Grey & Black)-HEARTXY11447;4.1;Good product considering the price. Loved it.,Nice product,Good,The product is okay. But this is my replaced product. It still is dirty inside on the bottom part. Feels like an old product. The first product was also dirty and then I replaced and they keep sending me products with dirt on it!,It is very good product. But if it's big size most useful for laundry purpose,It's looking good.Value for money.I wish base is tuff one rather than light clothed,The product is goodOnly thing I didn’t like is it does not stand and which irritates sometimes,Very easy to use and can be folded and can be stored anywhere.. Must have product;https://m.media-amazon.com/images/I/41VQTjrYaCL._SX300_SY300_QL70_FMwebp_.jpg
B08TTRVWKY;MILTON Smart Egg Boiler 360-Watts (Transparent and Silver Grey), Boil Up to 7 Eggs;4.3;Like it,Awesome product 😊,Follow the instructions to get the hassle free boiled egg, automatically switches off when the water is boiled out. It would have been better if they give any sound alarm after switch off.,Quality is good, easy to use,I like the product I never tried this product before. Its good as of now.,I have been using this egg boiler past 2 months. It’s really easy to use. I would definitely recommend it to everyone.,Good quality,Must buy value for money;https://m.media-amazon.com/images/I/41yrqUum9EL._SY300_SX300_QL70_FMwebp_.jpg
B07T4D9FNY;iBELL SEK15L Premium 1.5 Litre Stainless Steel Electric Kettle,1500W Auto Cut-Off Feature,Silver with Black;4;I like look like nd easy to opreate,Product is good,Nice product...in reasonable price.,This item does not have a 2 year warranty as shown on the image. Will have to register for it.,Best one,Amazing product!!,Product is good and value for money.,;https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/415pqPUbDVL._SX300_SY300_QL70_FMwebp_.jpg
B07RX42D3D;Tosaa T2STSR Sandwich Gas Toaster Regular (Black);3.9;Exterior paint got easily scratched,Nice product,verry usefull product,Not bad,The sandwiches come out very crisp. Works well, except that the coating is fragile and some of it came out when I used a metal utensil on it while it was still hot. Except for that issues, the product is 5/5.,Product could be more sturdy.,Good product, but the quality is not so good, easily  breakable,,Good;https://m.media-amazon.com/images/I/31PzyH4N9xL._SX300_SY300_QL70_FMwebp_.jpg
B09R83SFYV;Akiara® - Makes life easy Mini Sewing Machine with Table Set | Tailoring Machine | Hand Sewing Machine with extension table, foot pedal, adapter;3.7;,Simple stitching for self purpose.,Ye small h isliye portable to h but designer clothes me mushkil hoti h. Simple sewing k liye achhi h agar apke pass badi machine na ho aur budget b kam ho.,,Its very easy for beginners,Really worth for beginners.,not working properly. hoping that will able to fix it...delivery was late.. it was out for delivery but didn't received same day.... and package was already opened.,Nice product;https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51oZKPP1qhL._SY300_SX300_QL70_FMwebp_.jpg
B07FL3WRX5;Wonderchef Nutri-blend Complete Kitchen Machine | 22000 RPM Mixer Grinder, Blender, Chopper, Juicer | 400W Powerful motor | SS Blades | 4 Unbreakable Jars | 2 Years Warranty | Online Recipe Book By Chef Sanjeev Kapoor | Black;3.7;Firstly I got the cracked jar but the product replaced the very next day. I like the new and compact design of the product, easy to clean and assemble, and the powerful motor with no speed option. Chopper choped and blender blend wonderfully.Things I dislikes the most is the noise, its fully plastic material(the only thing which is not a plastic to open eye is the blades only) and the juice extractor which isn't a juice extractor actually.,I always wanted a juicer, and then I found this. It works like a magic so easy and so quick. The blender is also good. I using it almost every day for my juice and milkshakes. The major problem with this is that it doesn't have a regulator 😕 and also no on and off switch that's the major drawback. Over all I liked it. No other issues good product.,The product is so good.But I got cracke in chopper jar after using just two or three time.So let me know can I exchange it only chopper jar?,The product build quality good. Using the product is very easy and after use cleaning is very easy too.... Build quality is good and jars are nice.. The first impression of the product is, it's very sleek and easy to use and handle..It's very much good for spices and chutney...Masala specially dry masala grinding was very good... It's juice making skill was so so nice...It's very easy to clean..,I bought this mixer grinder and juice blender combo. It is very handy and effecient in usage. Grinds all dry and wet material nicely. The juicer gives fresh juice and removes all seeds without giving bitter taste. Crushes ice also well. Blender makes all kind of shakes and smoothies. Great for everyday use.,We can use easily good product for all,I use it inmy daily routine,;https://m.media-amazon.com/images/I/414eE-M+gfL._SY300_SX300_.jpg
B0BPCJM7TB;WIDEWINGS Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk, Milk Frother for Coffee, Egg Beater, Hand Blender, Coffee Beater with Stand;4;This is my first coffee frother and I just loved it. It made the frothing ready for coffee in just 1 minute.,,Its a very good product. easy handling,,It is easy to use and easy to clean . Also light weight and good speed that is waht much needed for frothing. It is Worth buying.,Worst product,This product is easy to control and easy to clean, you can use it as coffee, foam maker, hot chocolate maker. Best in market.,I ordered this for my own use. It's a really very amazing coffee frother as well as mixer for milk.Very reliable product.;https://m.media-amazon.com/images/I/41sJ4KQa5xL._SX300_SY300_QL70_FMwebp_.jpg
B08243SKCK;Vedini Transparent Empty Refillable Reusable Fine Mist Spray Bottle for Perfume, Travel with DIY Sticker Set ( 100ml, Pack of 4);4.2;Very usefull , lekin size mai zara choti h, otherwise fine,Durable and quality products. Essential for multi purpose use.,Product quality is good,Good quality product in such price. Fine spray. Cute little funnel and stickers were also there.Thumbs up 👍🏼,These spray bottles are made of high quality plastic and the spray is also very effective.I found this product very helpful and easy to use, highly recommended!!Regards,Manish.,It is very useful... 👍,Plastic quality is very good,Nice bottles.....good plastic material;https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41cAIdLrGPL._SX300_SY300_QL70_FMwebp_.jpg
B083J64CBB;Kuber Industries Waterproof Canvas Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 46, Pack of 1 (Brown);4;Like,Return value of spent money,Doesn't look like waterproof material.N small in size,The bag has two stitched fabric straps on either side that act as handles. These straps are not stitched properly and will break easily.,It’s diameter is not so large as seen in photo, and also it doesn’t have wire supports to stand on its own. If you’re purchasing such product look for one which have spherical wire support,Good quality... value for money..,The quality of material and stitching is good, but it is not sturdy.,Good but a little costly for what it is.;https://m.media-amazon.com/images/I/51YNXPOgNML._SX300_SY300_QL70_FMwebp_.jpg
B08JV91JTK;JM SELLER 180 W 2021 Edition Electric Beater High Speed Hand Mixer Egg Beater for Cake Making and Whipping Cream with 7 Speed Control (White) with Free Spatula and Oil Brush;4.1;Ok,Badhiya h..,The attachments could have been a bit longer,This beater is less than half the price of regular branded ones but seems to do the job well.Not sure about heavy duty use but extremely handy for whisking eggs, ice cream, meringue, or light cake batters.This is the exact same beater that seems to be available under many names on this site with prices ranging between 430 to 599 (as of Dec 2022) so if buying pick the cheapest available price like I did.It doesn't come with any warranty, but I took a chance and seems to have paid off.,Ko,Have been using it for months and still it works smoothly. It's very easy to use and clean and is effective. Go for it,It’s one of the most Convenient product and multiple use. It’s durable and easy to use. I really like this product. 10/10.Must buy it.,Great product! Value for money. Go for it!;https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41V4DpKc7sL._SX300_SY300_QL70_FMwebp_.jpg
B09MT94QLL;Havells Glaze 74W Pearl Ivory Gold Ceiling Fan, Sweep: 1200 Mm;4.2;https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/7147iYDvBTL._SY88.jpg,decorative ,less noise upto medium speed ,overall OK .,Nice and silent fan 👌,while running on low speed, heavy noise is coming, havells need to improve..,Good fan,Does the work,,Air delivery satisfactory but chrome color not matched.;https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/21SHZOWOynL._SX300_SY300_QL70_FMwebp_.jpg
B09KPXTZXN;Rico Japanese Technology Rechargeable Wireless Electric Chopper with Replacement Warranty - Stainless Steel Blades, One Touch Operation, 10 Seconds Chopping, Mincing Vegetable, Meat - 250 ML, 30 Watts;4;Easy to use.,Worked so well..you can go for it💯,Easy to use and saves time in cooking. Good to buy good if cost is below 600.,Great product,Product is nice working properly and customer support services is very good specially behaviour of customer care executive is best,Value for money! good! long lasting.,Good for quick and small qty use,Warranty registration needs to be user friendly.;https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41JnGOKI2dL._SX300_SY300_QL70_FMwebp_.jpg
B07N2MGB3G;AGARO Marvel 9 Liters Oven Toaster Griller, Cake Baking OTG (Black);4.1;Excellent Heat distribution, perfectly cooks, heats nd grills, great for cakes, pizzas, roasting..plus great price range👊🏼👊🏼👍👍👍,Very good products, simple controls and easy to use. At a time 3 to 4  six inch baking tin can be kept. Rotisserie work well with 1.5 to 2kg chicken easily. Since there is no crumb tray provided, wondershef 40l crumb perfectly fit. Which is available on Amazon. Packaging was not good no bubble wrap and only few pieces of thermoco, due to that some dents were there. Since we liked the product and don't want to wait again we kept it.,Agaro has provided a very Good Product at decent price range. Amazon has delivered the product in a very nice and safe package. Entire package did not had even a single mark. OTG is very easy to use and very useful for food lovers. I have however felt necessity of improvements on two things (1) It is very difficult to set exact time and temp in manual nob and (2) Power plug size is small and difficult to tight fit into 15 amp plug.,Don't go on its small size...it makes wonderful cakes and bread.,Though overall quality is Good.,Oven is great for making cakes and grilling too,Excellent product.. Value for money,A good product. Got more than what i expect;https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41LKiR8QpwL._SX300_SY300_QL70_FMwebp_.jpg
B08MZNT7GP;Havells OFR 13 Wave Fin with PTC Fan Heater 2900 Watts (Black);4.1;The product is delivered in 1st week of Feb, 2021 which is almost the end of winter.It is used by my parents.Ease of use: better as compared to many othersIt has got three level of heating that can be selected by simply rotating the knob of a switch.(Some other brands have two separate on/off switch for two heating elements to obtain different levels of heating. That operation is a little difficult to explain to an elderly person over phone)Improvement required: Temperature setting mechanism- digital display is badly missed!Currently, there is no mechanism to know the temperature which is being set by rotating the temperature setting knob. You simply have to guess initially and then wait and do trial and error as the temperature starts increasing slowly. It's a slow process and you can't get the right temperature in one go!Digital display of temperature setting may be added.This is a general problem- I didn't find digital display in any brand. This can easily become a differentiating feature.This will be particularly very useful for elderly people.In today's time when electronics is everywhere, missing out on implementing digital control of temperature appears to be sheer lack of initiative.Quick suggestion:slightly bigger size is better with oil based heaters.,Works good for me in Himachal. Consumes electricity but u getSilenceNo dry eyesComfortable environmentBuy it if u value ur comfort n silence.otherwise take any other blower which will dry ur eyes n throat and create a sound,I liked the fan mode and the amount of heat it generates,Wrong advertisement. Only 11 fins for a 13 fin oil heater.,Good product,https://m.media-amazon.com/images/I/61rppgjBjFL._SY88.jpg,Superb,Good value for money;https://m.media-amazon.com/images/I/41Dp3g8y8sL._SX300_SY300_QL70_FMwebp_.jpg
B009P2L7CO;Bajaj DHX-9 1000W Heavy Weight Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Ivory;4.2;Good product. Weight is reduced a bit,Damage product deliveredTwo times,works fine even after 4 months as of now going good,Fine  good to use,లైట్ వెయిట్,perfect for use,Good,👍 👍 👍 👍 👍;https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/411ZPXAMTlL._SY300_SX300_QL70_FMwebp_.jpg
B07YC8JHMB;Aquasure From Aquaguard Amaze RO+UV+MTDS,7L storage water purifier,suitable for borewell,tanker,municipal water (Grey) from Eureka Forbes;3.9;This product is good, its only customer support and service that is pathetic. If not for that this product would have had real good rating. I received a slightly defective piece where indicators where not working. I initially raised an issue about it but there was no immediate support for that. As filter was working fine and we didn't require indicators, we didn't bother to follow up. After several days the service guy came and fixed it. First time when the service guy came there was no one. So he came again and got it fixed. For immediate support, its better to reach out to local authorised dealer or service , as going through the official support delays the process. So considering all these I feel product is decent.,Free services are limited. If we change the filter during the free services, we will be charged. Filter is not free of charge during the free services.,Product is good but the service is worst till i experienced  .if your staying in rural areas and your  planing to buy this than i will say don't prefer  because I have called minimum 20 times to the Custer care they always saying that they will send the service person but even no one is calling you to response .If your product is in service period the service person even don't lift your call and say the answer .Once the lady has called me and asked some details after she say it is not come under there area and she will forward it after i think five days has been completed and i called her back she replied rudely and saying i told you this is not come under there area and i asked her atleast give me my area service person number .She gave me atlast and i called the service person and he replied he didn't recieve any complaint id so raise a complaint on service request then he will come .I am frustrated and take my product and went to Guntur to repair it . Previously i done a service with the company servicemen he put a cap on the nozzle of the water pump so it stopped working and it all damaged. They told me you have to replace the pump it cost around 3000 . I have changed it and decided not to call the service person and write a review on Amazon so the people will know about the service centre.,Installation guy didn’t install propery, due to which water was not being purified for last one month. Poor service from eureka forbes,Most Value for Price from Aquaguard,Good,Ok,Tap leakage issue;https://m.media-amazon.com/images/I/31Gulp0B-0L._SX300_SY300_QL70_FMwebp_.jpg
B0BNQMF152;ROYAL STEP Portable Electric USB Juice Maker Juicer Bottle Blender Grinder Mixer,6 Blades Rechargeable Bottle with (MULTII) (MULTI COLOUR 6 BLED JUICER MIXER);3.7;Good,Easy to clean and use really a good one..,I try to grain orange yes it’s grain well I like the product,The blender being charge for 3 hours once the light become blue. After that it didn't run for 30 second for the banana shake even though didn't chop the banana properly.,I like this product . I will use this product for making  fruits shake.,Friendly to use, easy clean,easy to carry,This product is best use for the baby and essey to use I can sure buy this,Low quality product. Motor of the juicer don't have power to juice of cuttings of an 🍎.;https://m.media-amazon.com/images/I/519LLyO+jtL._SY300_SX300_.jpg
B08J7VCT12;KENT 16068 Zoom Vacuum Cleaner for Home and Car 130 W | Cordless, Hoseless, Rechargeable HEPA Filters Vacuum Cleaner with Cyclonic Technology | Bagless Design and Multi Nozzle Operation | Blue;4.1;Met expectations,Nice,Nice product..since it's cordless I can use it any where  easily. Its been 3 months I have been using it..no issues so far.,Deducted 1 star due to main pipe slightly dented and working time could have been a little more rather than 27 minutes.,NA,Wonderful product to use. But have some negative . reviews about durability.Easy handling. Easy charging. But getting repaired frequently . Its only one year after purchasing but the suction power was lessened twice by the time.,I been using vaccum cleaner for about some time now , does the job decent suction power , tools are great help1.cobwebs ✓2.dust ✓3.tiles ✓4. Light weight ✓Over all decent product. Go for it,10/10;https://m.media-amazon.com/images/I/31B24fjfiTL._SX300_SY300_QL70_FMwebp_.jpg
B0989W6J2F;ENEM Sealing Machine | 12 Inch (300 mm) | 1 Year Warranty | Full Customer Support | Beep Sound Function | Plastic Packing Machine | Plastic Bag Sealing Machine | Heat Sealer Machine | Plastic Sealing Machine | Blue | Made in India;4;Have bought 5 different sealing machines online by far this is the best. And they have great support.,Hi,The machine works very well. Support is excellent. Had a issue after using it for more than 10 months, the support was great the issue was resolved immediately.,Got the product two days back.  My requirement was for  an unusual plastic, was a bit sceptical about the suitability..but with the help of timer adjustment, I could very well seal the plastic. Looks sturdy too, the durability will only be known with time.,Nice,purchased  few days back,It's really a great value for money.good customer support,Good product for the price tag 1329,Very good and easy to use;https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/418ML1Yn1cL._SX300_SY300_QL70_FMwebp_.jpg
B0B84KSH3X;Wipro Vesta 1200 Watt GD203 Heavyweight Automatic Dry Iron| Quick Heat Up| Anti bacterial German Weilburger Double Coated Black Soleplate |2 Years Warranty;3.8;New atavanc,Seems to be reasonable hot and heavy in weight as looking for.,Company improve heavy wait same thing 2 kg,No quality of box,Ok,Product is pretty good quality but taflon coating is not durable,I expected heavy weight but it is normal weight. Works normal.,I m not pic uploaded butThis iron looks amazing and good profomance;https://m.media-amazon.com/images/I/41+HYuF5ToL._SY300_SX300_.jpg
B08HLC7Z3G;Inalsa Electric Kettle Prism Inox - 1350 W with LED Illumination & Boro-Silicate Body, 1.8 L Capacity along with Cordless Base, 2 Year Warranty (Black);4.2;I liked the design and the built of kettle.The price is also affordable.,Easy to use, very useful product for winter, 1.8 ltr qty is sufficient for 4_5 members.,This is an excellent product and user friendly. Have used it for 4 years and still continuing .,Now I want my kettle to be repaired or exchange if needed reason after three months it stop heating… or you can say stop working . Thank you,After a month of use, the bottom plastic emits a charring smell, affecting the water's taste. Thru their app, I logged a complaint. The gentleman who is in contact with me is asking for an invoice I could not provide on time due to the mobile Amazon app did not support to download. I received a call from customer service about canceling the service ticket. Later I contacted the service engineer he said nothing worked. He ordered the part someone will visit to replace. No action. I raised another ticket still in open status with no effort. I may approach the national consumer helpline for action.,Easy to clean but not everyone can use. Kind of heavy.,The price is reasonable...water capacity is sufficient and boiling is fast used first time Inalsa electric kettle will update review after one month of usage.. best product,High quality product which is so convenient to use. The design is so nice and presentable that it can be used to serve directly to guests at home or office.;https://m.media-amazon.com/images/I/41FTyQVamFL._SX300_SY300_QL70_FMwebp_.jpg
B0BN6M3TCM;VRPRIME Lint Roller Lint Remover for Clothes, Pet | 360 Sheets Reusable Sticky Easy-Tear Sheet Brush for Clothes, Furniture, Carpet, Dog Fur, Sweater, Dust & Dirt (4 Rolls - 90 Sheet Each Roll);4.6;Value for money,The quality of the tapes are as expected and they are really good. Value for money. This is the best rate I could find here for a lint roller.,Found this lint roller to be quite good. The adhesion is great. Needed this mainly to clean hair off of jackets and such and works really well. Gets all the hair and lint off without damaging the material of the jacket. The handle is sturdy although the rotating bit rattles a little but nothing that adversely impacts use. All in all would definitely recommend!,Its easy to use and value for money product... Can be stored and used easily...,It's very easy to use and good quality of the product 👌,I saw it first time on youtube , so thought of giving a try and it is totally worth it. Was suprised u get 4 of them with 90 sheet each . I use it not only for lint but to also remove tony dust particles from my desktop and mousepad. Must tey if u haven't used lint roller before.,Amazing product good quality Go for it….,If you have dog or cat in your home this product is must!! It is really usefull,  It works on almost all type of clothes and it can be used on bedsheets curtain or on sofa.. I ordered set of 4 and it has 90 layers on each so its budget friendly as well, go for itt!!!!;https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/51qZekzGLxL._SX300_SY300_QL70_FMwebp_.jpg
B0B9F9PT8R;Eopora PTC Ceramic Fast Heating Room Heater for Bedroom, 1500/1000 Watts Room Heater for Home, Electric Heater, Electric Fan Heater for Home Office Bedroom (White);3.3;It is very beautiful looking and appears imported good for placing at one spot on office table etc. and not to be moved. It is very light so easily tumbles down. wire cord is very short. Heating is good. It is not strong and sturdy but made of plastic outerbody which will break if it falls down.,More than a week,im using this product.Pros:compact,easy to use,portable,good built quality.Cons:Light weight,No manual control over saftey switch,takes time to heat a small room,small cable length.Conclusion:If you are looking for a gud luking compact heater you can buy it.If you are expecting high skip it.,I like the product design & quality..I'm using in my room.. It takes 15 to20 min to reduce the room temperature... I will recommend this product..,The only positive about this device is its price. Otherwise, all it has is negative.The heater is very light weight, but that's a negative coz it's too light to trust it to work safely. A device working at such high temperature require some weight to have stability so that weay feel confident that it won't topple. The manufacture has given a safe switch at the bottom of the device, but the device remains at high temp for sometime even after being off.The material body material feels very cheap and doesn't give confidence that it would last long though the PTC heating element may last long.There is nothing to prevent entry of dust and fiber into the heater, that may lead to a fire in the long run if fibres accumuulate inside.Also, without any dust filter the heating plates will get blocked very very soon.The switch on the backside to switch off and on also appears to be of the cheapest quality.There is not temperature control in this heater....so once you start it it will run continuously so can't be used as overnight heater in your bedroom.So I would suggest, it would be better to go for slightly costly heaters which have temp control and better quality.,As abious amazon delivery service is awesome received this product in 2 days.Build - Built qiality is amazing dint expect this, Metal frame and smooth plastic finish, light weight to carry and portable.The best part I liked about it, it never took time to heat, just switch it on and it started blowing heat and it easily heats the room withing minutes. But bare oin mind it takes 220V power.All I can say is, its the best product in this price. You will not regret buying it.,The Heater is effective, easy to use , and very compact. Work is good, I like it very much.,Av very low quality heater without any temperature control. It burned my switchboard. It keeps drawing current without any control.,Great product for the price, considering it has ceramic element.;https://m.media-amazon.com/images/I/41C6ocE26pL._SX300_SY300_QL70_FMwebp_.jpg
B0883LQJ6B;Usha Goliath GO1200WG Heavy Weight 1200-Watt Dry Iron, 1.8 Kg(Red);4.2;Value for money, performance well,Review after 1 month. Good product. 4 stars.,Easy to use, comfort to handle nice product,I got this dry iron today and it looks really good and I think it should be the ideal one for dry pressing and weight is quite heavy of 1.8 kg and it's big one but weght might be a problem for week women. But unfortunately I have to return it as lot of  scraches are there on non sticky plate and that will follow a further damaged over there in future. UT here I want to inform you that many people have already got these scratches and they have returned it. So be very careful to verify before using it,I like it overall the best.,Heavy weight but I like it super build quality,Valuable money,Best iron box;https://m.media-amazon.com/images/I/31XPVmD8gUL._SX300_SY300_QL70_FMwebp_.jpg
B099Z83VRC;Wipro Vesta Electric Egg Boiler, 360 Watts, 3 Boiling Modes, Stainless Steel Body and Heating Plate, Boils up to 7 Eggs at a time, Automatic Shut Down, White, Standard (VB021070);4.3;It is a good product with easy to use functionality and easy to clean .Can accomodate and boil 7 eggs at a time, when water gets evaporated totally, it automatically cuts off the power supply and turns off the light .The bottom of water container can be used to make a hole in the eggs and hence eggs can be peeled off easily after boiled properly.We can also set the water level and how much to boil the eggs . According to the level of water we put in, the eggs are boiled . If we put in less water, eggs are boiled less and vice versa.Overall a nice and handy product, easy to use and easily portable. Comes with strong and good build quality.Must buy for gym lovers and frequent boiled egg eaters.Go for it !,I need boiled eggs daily and thats why I was looking something good and friendly to use and I purchased this egg boiler. This Wipro egg boiler made my life super easy.It comes with an auto cut system and this way I can get any 3 types of eggs whatever I want. Cord is short but manageable.,Nothing,It is easy to use .But it is only useful for only boil egg.It’s power cord is very short so it’s very difficult to connect.,Review,Ok,Better by a 300 wala,Overall it's good. We can get hard, medium or soft boiled eggs. Cleaning is an issue. Sometimes it gets very dirty and it looks like it is corroded.;https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31qZm3DyDhL._SX300_SY300_QL70_FMwebp_.jpg
B0B4SJKRDF;Kitchenwell Multipurpose Portable Electronic Digital Weighing Scale Weight Machine | Weight Machine | 10 Kg;4.3;This weighing scale is made of good quality material. Looks sturdy, weighs accurate but the scale I got has detective display. First 2 digits looks clear and then next digits are not clearly visible. I am returning this item and amazon accepted my return request.,Received on time... Product is very good in condition..,Better productI like,Very helpful product,Really best product use shop nd home ..Received it today and checked it's capacity.. it is coming around 10 kg. Overall looking is good.hope that performance will also be good,Received the weighing scale in good condition. Looks exactly the same as the product display. Working good at present. Happy with the purchase. Thanks to the seller and to Amazon;https://m.media-amazon.com/images/I/319gn5l2NSL._SX300_SY300_QL70_FMwebp_.jpg
B08S6RKT4L;Balzano High Speed Nutri Blender/Mixer/Smoothie Maker - 500 Watt - Silver, 2 Jar;4.4;Product is good, easy to use. But there is a misleading information on Amazon about warranty, In amazon they mentioned 2 Years of Warranty + 6 months of extended warranty. But when i contacted Customer care they told 1 Year of standard warranty + 1 year extended warranty(motor only) on Registering in thier website and only 6 months warranty on Jar blades,Very simple to use,,Easy to use, easy to clean.,The product is good..,Over all Very nice Blender. Easy and convenient to use. I can prepare varieties of juice and it can blend nuts as needed , It Works as expected , Recommended,Easy and quick to use especially in the mornings when there is time pressure,Within 6 months the motor stopped working,then after raised a compliant, they picked the product and checked then informed - technician confirmed that your blade is not in condition to function properly.the blade has 6 months warranty and according to the invoice its out of warranty so you have to purchase new blade from us.---- and they shared one video for checking the product, it's like one road side shop. So Balzano having road side shop as service center 😬;https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41+pYgFJpBL._SY300_SX300_.jpg
B09SZ5TWHW;Swiss Military VC03 Wireless Car Vacuum Cleaner | Wireless Vacuum Cleaner for Home, Car, Living Room | Wireless Vacuum Cleaner Dust Collection/Lighting Car Pet Hair Vacuum with Powerful Motor;3.9;"The vacuum claims to have a ""powerful motor,"" but it struggles to pick up even basic dirt and debris. I have tried using it on both carpet and hard surfaces with little success.Additionally, the dust collection feature is practically non-existent. Despite multiple uses, the dustbin remains almost completely full after each use. The lighting feature is also fairly useless, as it is not bright enough to be of much use in illuminating the areas being cleaned.Overall, I would not recommend the Swiss Military VC03 Wireless Car Vacuum Cleaner. It is a poor performer and does not live up to its claims. There are much better options available on the market for car vacuum cleaners.,👍 good,Good one. Go for it,Cleaning, suction power as claimed.,Suction power is not very impressiveDoes the jobStruggle for duct that sticks to the floor .Visible and easily removed duct is sucked,Works better than the previous ones I bought.,Product seems good but 6 months warranty Card not received inside box. Box was damaged from one side.,Easy to use and friendly";https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/418x3St8EAL._SX300_SY300_QL70_FMwebp_.jpg
B0BLC2BYPX;Zuvexa USB Rechargeable Electric Foam Maker - Handheld Milk Wand Mixer Frother for Hot Milk, Hand Blender Coffee, Egg Beater (Black);4.7;The first time I tried it send the eggs and the milk cream all over the kitchen. Big mess so i suggest that you try it with water in a cup or bowl to get the feel of it. Then you will fall in love with this gadget. Easy to clean just rinse under the tap. The charge holds up just about for a job so you don't burn or heat up the motor. Frothing for a cup of coffee or creaming eggs for a fluffy Omelette is easy peasy. Flimsy for ruff use but hey you can't complain for the price your paying.,This is nice for people who wishes for a durable device to blend and whisk their eggs , coffee, milk , etc for a luxurious vibe. Nice as it doesn't operate on battery but electric charge. I feel the price might look steep, but otherwise the product is a 10/10,Good product and easy to use and it very reasonable price I loved this product but it think that they have to increase the capacity of battery power except this all is good,It's a good handy product. Works well and is easy to use. It will definitely make your work in kitchen simpler.,The product was easy to use and reachable in few minutes,Useful product very good 😊,Easy to use excellent,Value for moneyNd easy to use;https://m.media-amazon.com/images/I/41714O1hnmS._SY300_SX300_QL70_FMwebp_.jpg
B07W4HTS8Q;ACTIVA Instant 3 LTR 3 KVA SPECIAL Anti Rust Coated Tank Geyser with Full ABS Body with 5 Year Warranty Premium (White);3.8;Value for money,Like,Okk,Product is good but within 2 years stopped performing & customer care also not supportive,Cooling is very fast but overall fit finish not good. Plastic tank covers not locking and was in open condition.,Except customer support remaining all it's good. Value for money. Easy to install.,good one for small town , high wattage  creating problem in metro apartment,The capacity of the produ t is to low;https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31RwSnyZZ+L._SY300_SX300_.jpg
