,userId,productId,Rating
6026445,AAA0TUKS5VBSA,B00829THEG,5.0
6026455,ALDAF4VVLFRHP,B00829THEG,5.0
6026459,AOMEH9W6LHC4S,B00829THEG,2.0
6026461,A21I62TCDL4754,B00829THEG,4.0
6026490,A2X3L31KCXBHCL,B00829THEG,5.0
6026510,A1JUBRIZMO0RJV,B00829THEG,4.0
6026554,A3CG93783LP0FO,B00829THEG,4.0
6026669,A1M7HP5CHDXXOU,B00829THH8,5.0
6026863,A4WEZJOIZIV4U,B00829THH8,5.0
6026872,A3NHUQ33CFH3VM,B00829THH8,5.0
6026913,A17UNMURMLX0ZE,B00829THH8,5.0
6026916,ABDR6IJ93HFIO,B00829THH8,5.0
6027217,A2PK64OVZA1U8Z,B00829THH8,5.0
6027355,AEJAGHLC675A7,B00829THH8,5.0
6027581,A1URXSRV6WDHVY,B00829THH8,5.0
6028195,A3CW0ZLUO5X2B1,B00829THK0,4.0
6028232,A1W415JP5WEAJK,B00829THK0,3.0
6028265,A19W47CXJJP1MI,B00829THK0,4.0
6028270,A3FEGTOLCWXSV4,B00829THK0,5.0
6028276,A12DQZKRKTNF5E,B00829THK0,4.0
6028294,A3H4S6YO9VNGDZ,B00829THK0,5.0
6028336,A87N6UTYA6NOB,B00829THK0,5.0
6028354,A38NHXL5257E3B,B00829THK0,5.0
6028360,A1Z16630QMH8Q6,B00829THK0,5.0
6028415,A3QNQQKJTL76H0,B00829THK0,5.0
6028416,ASFP250F22MDZ,B00829THK0,3.0
6028463,A3OXHLG6DIBRW8,B00829THK0,5.0
6028480,A4WEZJOIZIV4U,B00829THK0,5.0
6028501,A25C2M3QF9G7OQ,B00829THK0,5.0
6028557,A2V5M5EJPOD2IU,B00829THK0,5.0
6028581,A4IL0CLL27Q33,B00829THK0,4.0
6028588,A23GFTVIETX7DS,B00829THK0,5.0
6028599,A2FRKEXDXDN1KI,B00829THK0,5.0
6028661,A1B4MIXYVIKMU2,B00829THK0,4.0
6028662,A1PV5T5S4D5NPI,B00829THK0,5.0
6028671,A30XZK10EZN9V4,B00829THK0,5.0
6028680,AJX9A4Q19UTJU,B00829THK0,5.0
6028708,AHQRU3MRORIWQ,B00829THK0,5.0
6028712,A3284KYDZ00BZA,B00829THK0,2.0
6028725,AVPNQUVZWMDSX,B00829THK0,4.0
6028727,A2DG63DN704LOI,B00829THK0,5.0
6028764,A5JLAU2ARJ0BO,B00829THK0,4.0
6028786,ACY9QYNDFLVBI,B00829THK0,5.0
6028804,A3QJU4FEN8PQSZ,B00829THK0,4.0
6028820,A3V7D0LH8L7BG0,B00829THK0,5.0
6028877,A3F3B6HY9RJI04,B00829THK0,5.0
6028941,A680RUE1FDO8B,B00829THK0,5.0
6028950,A2WB7LZ595CR50,B00829THK0,5.0
6029030,AEJAGHLC675A7,B00829THK0,5.0
6029052,A1ZCSSCAGBCD49,B00829THK0,5.0
6029071,A3VI2VETB90ZG5,B00829THK0,5.0
6029117,A3U41ZL33SS92P,B00829THK0,3.0
6029121,A2XCCN239AR1XK,B00829THK0,4.0
6029126,AONUCJBC85BL,B00829THK0,5.0
6029137,A20DDH4NT6Q1E8,B00829THK0,5.0
6029187,A17O9AHKHK66AI,B00829THK0,5.0
6029193,A3BVN2QBNPBHCR,B00829THK0,3.0
6029240,A1UQBFCERIP7VJ,B00829THK0,4.0
6029252,A2IT7S59GSASN7,B00829THK0,4.0
6029256,A1URXSRV6WDHVY,B00829THK0,4.0
6029258,ARXU3FESTWMJJ,B00829THK0,4.0
6029386,A2PMR2PIGWKCQ9,B00829THK0,4.0
6029395,AGVWTYW0ULXHT,B00829THK0,4.0
6029408,AIJQU979J6UFY,B00829THK0,5.0
6029431,A3Q4TYJVAM4IRM,B00829THK0,5.0
6029462,A3EZFFPVS34AMO,B00829THK0,4.0
6029520,A18HE80910BTZI,B00829THK0,4.0
6029552,A3MQ15651KGVLJ,B00829THK0,5.0
6029588,A16QODENBJVUI1,B00829THK0,5.0
6029612,A9LNWA25IM2DX,B00829THK0,4.0
6029638,A3NG7X4APIV649,B00829THK0,5.0
6029655,A27ADCSD15F3GL,B00829THK0,2.0
6029684,A1EXGL6L0QQ0M5,B00829THK0,5.0
6029701,A21INUA35HX4XQ,B00829THK0,4.0
6029704,A2Y739CRM15WDL,B00829THK0,4.0
6029740,A3A4ZAIBQWKOZS,B00829THK0,5.0
6029754,A11EXFO14WEJM1,B00829THK0,4.0
6029810,A1PL7QILVQV3IF,B00829THK0,4.0
6029841,ACQYIC13JXAOI,B00829THK0,2.0
6029863,AY6A8KPYCE6B0,B00829THK0,5.0
6029889,A23NSKTMSPPBTR,B00829THK0,5.0
6029921,A20L63B48RPSOH,B00829THK0,5.0
6029929,A2V0I904FH7ABY,B00829THK0,5.0
6030073,AJX9A4Q19UTJU,B00829THO6,5.0
6030113,A3V7D0LH8L7BG0,B00829THO6,5.0
6030181,A2XCCN239AR1XK,B00829THO6,5.0
6030218,A1F1A0QQP2XVH5,B00829THO6,5.0
6030229,A226VGZWOEBPGL,B00829THO6,5.0
6030240,A1MZL91Z44RN06,B00829THO6,5.0
6030243,AGVWTYW0ULXHT,B00829THO6,4.0
6030247,AIJQU979J6UFY,B00829THO6,5.0
6030328,A1PL7QILVQV3IF,B00829THO6,4.0
6030361,A3EZEP0FX5BC1P,B00829THVO,5.0
6030367,A19UTUEBWKIZFT,B00829THVO,5.0
6030414,A2LW5AL0KQ9P1M,B00829THVO,5.0
6030423,ASJLXOX1VD4DF,B00829THVO,5.0
6030425,A16RI68PS6T5CA,B00829THVO,5.0
6030432,A3V7D0LH8L7BG0,B00829THVO,5.0
6030439,A2PK64OVZA1U8Z,B00829THVO,5.0
6030455,A5KMMY627T3W,B00829THVO,5.0
6030468,A2OKRGHIYTBQ6P,B00829THVO,3.0
6030469,A3BVN2QBNPBHCR,B00829THVO,2.0
6030477,ARX7Z3NI6O0F7,B00829THVO,5.0
6030495,A2QDOJFFLFGF18,B00829THVO,5.0
6030499,A2HNH4PKE5DPSI,B00829THVO,5.0
6030504,AGVWTYW0ULXHT,B00829THVO,4.0
6030507,AIJQU979J6UFY,B00829THVO,4.0
6030532,A4UGMKUSX9XHI,B00829THVO,5.0
6030536,A2X3L31KCXBHCL,B00829THVO,5.0
6030541,A2RN2AO4BE6F4K,B00829THVO,5.0
6030547,A2OWR5G2OAQF7C,B00829THVO,3.0
6030562,A96JD9312DHWC,B00829THVO,5.0
6030568,A2Y3WWPUKIJ59I,B00829THVO,4.0
6030599,AV8MDYLHHTUOY,B00829TIA4,4.0
6030610,A3G5MOHY1U635N,B00829TIA4,5.0
6030617,AIFLY2HF8NS8U,B00829TIA4,4.0
6030630,A1H6SBO7R007I8,B00829TIA4,5.0
6030660,A1V4VVBQBFXRHC,B00829TIA4,5.0
6030694,A3QNQQKJTL76H0,B00829TIA4,4.0
6030701,A34BZM6S9L7QI4,B00829TIA4,5.0
6030704,A1VFX417XDNWIU,B00829TIA4,5.0
6030733,A4WEZJOIZIV4U,B00829TIA4,4.0
6030734,A3NHUQ33CFH3VM,B00829TIA4,5.0
6030751,A17UNMURMLX0ZE,B00829TIA4,5.0
6030759,APOGXH3A74CM3,B00829TIA4,5.0
6030766,A3EXWV8FNSSFL6,B00829TIA4,5.0
6030772,A10ZBR6O8S8OCY,B00829TIA4,5.0
6030796,A2OBDNQ5ZYU1L8,B00829TIA4,4.0
6030818,A1B4MIXYVIKMU2,B00829TIA4,5.0
6030822,AGGAQLXPVGM5D,B00829TIA4,5.0
6030828,AJX9A4Q19UTJU,B00829TIA4,5.0
6030869,ALRCAGJOJ9583,B00829TIA4,5.0
6030877,A2AF0NOCM71J0B,B00829TIA4,5.0
6030879,A1KKE6VX8VPWZK,B00829TIA4,5.0
6030903,A3V7D0LH8L7BG0,B00829TIA4,5.0
6030950,A1P0JSFW184ZXJ,B00829TIA4,5.0
6030987,AEJAGHLC675A7,B00829TIA4,5.0
6031032,A2JMJVNTBL7K7E,B00829TIA4,4.0
6031051,A3GVXKCTFN3YDN,B00829TIA4,5.0
6031052,A13WOT3RSXKRD5,B00829TIA4,5.0
6031078,ARX7Z3NI6O0F7,B00829TIA4,5.0
6031088,A33775AIB1A664,B00829TIA4,4.0
6031099,AMUP8DYE7EAN2,B00829TIA4,5.0
6031121,A10PEXB6XAQ5XF,B00829TIA4,5.0
6031122,A2UWPPU5GZLMQZ,B00829TIA4,4.0
6031128,A226VGZWOEBPGL,B00829TIA4,5.0
6031137,A2WC9NFLG57W4H,B00829TIA4,5.0
6031140,AR3EVUQF0AC7R,B00829TIA4,4.0
6031156,AGVWTYW0ULXHT,B00829TIA4,5.0
6031158,A1QNYLBG73QRNF,B00829TIA4,4.0
6031173,AT28RL25Q2OLK,B00829TIA4,4.0
6031175,A316XO4RWX21YN,B00829TIA4,4.0
6031196,A3R1WFO4KIUQXZ,B00829TIA4,3.0
6031201,A27H0T39U3FZB5,B00829TIA4,5.0
6031206,A1BT6TL7UCIC5Y,B00829TIA4,5.0
6031211,A1J75JJ0Q2OEJN,B00829TIA4,5.0
6031237,A16QODENBJVUI1,B00829TIA4,5.0
6031259,A3M7BCQKSQAK4L,B00829TIA4,5.0
6031260,A3NG7X4APIV649,B00829TIA4,1.0
6031306,ARIDN94LOCQFD,B00829TIA4,5.0
6031317,A3F9CMU8KNAY1M,B00829TIA4,4.0
6031369,A2Y3WWPUKIJ59I,B00829TIA4,5.0
6031375,A3DGJMO6VPG6FJ,B00829TIA4,5.0
6031378,A1RL1OTV8IJMVD,B00829TIA4,4.0
6031390,A3TCMJ6GKZJFBQ,B00829TIA4,5.0
6031440,A1H6SBO7R007I8,B00829TIEK,5.0
6031461,A3T4OHEAHOJ700,B00829TIEK,5.0
6031467,A38NHXL5257E3B,B00829TIEK,5.0
6031477,A27QXQQOLAMRRR,B00829TIEK,1.0
6031497,A1VFX417XDNWIU,B00829TIEK,5.0
6031500,A1JZFGZEZVWQPY,B00829TIEK,2.0
6031516,A3NHUQ33CFH3VM,B00829TIEK,4.0
6031518,A10ZFE6YE0UHW8,B00829TIEK,4.0
6031532,A17UNMURMLX0ZE,B00829TIEK,5.0
6031535,APOGXH3A74CM3,B00829TIEK,4.0
6031546,A2V5M5EJPOD2IU,B00829TIEK,5.0
6031554,A23GFTVIETX7DS,B00829TIEK,5.0
6031556,A2FRKEXDXDN1KI,B00829TIEK,5.0
6031570,A2ME89MSWVG9NF,B00829TIEK,2.0
6031574,A36K2N527TXXJN,B00829TIEK,5.0
6031582,A1B4MIXYVIKMU2,B00829TIEK,5.0
6031585,AGGAQLXPVGM5D,B00829TIEK,5.0
6031586,AJX9A4Q19UTJU,B00829TIEK,5.0
6031592,A2BMZRO0H7TFCS,B00829TIEK,4.0
6031612,AVPNQUVZWMDSX,B00829TIEK,5.0
6031613,AUITG1DJ3QUGK,B00829TIEK,3.0
6031625,ALRCAGJOJ9583,B00829TIEK,5.0
6031630,A1KKE6VX8VPWZK,B00829TIEK,5.0
6031633,A2503LT8PZIHAD,B00829TIEK,5.0
6031640,A32O5FZH994CNY,B00829TIEK,4.0
6031644,A3V7D0LH8L7BG0,B00829TIEK,5.0
6031662,A3F3B6HY9RJI04,B00829TIEK,5.0
6031678,A36IHC0K68NS2,B00829TIEK,4.0
6031680,A1P0JSFW184ZXJ,B00829TIEK,5.0
6031682,A680RUE1FDO8B,B00829TIEK,5.0
6031688,A2WB7LZ595CR50,B00829TIEK,5.0
6031714,ABQWMANK4AR63,B00829TIEK,4.0
6031725,A1ZCSSCAGBCD49,B00829TIEK,5.0
6031737,A225G2TFM76GYX,B00829TIEK,5.0
6031754,AONUCJBC85BL,B00829TIEK,5.0
6031755,A2JMJVNTBL7K7E,B00829TIEK,4.0
6031759,A2W9I628I6SE1U,B00829TIEK,4.0
6031767,A13WOT3RSXKRD5,B00829TIEK,5.0
6031771,A2W9GX82SLKROQ,B00829TIEK,4.0
6031775,A3BVN2QBNPBHCR,B00829TIEK,5.0
6031794,A1UQBFCERIP7VJ,B00829TIEK,5.0
6031797,A1F1A0QQP2XVH5,B00829TIEK,5.0
6031802,A2IT7S59GSASN7,B00829TIEK,5.0
6031805,A1URXSRV6WDHVY,B00829TIEK,5.0
6031806,AMUP8DYE7EAN2,B00829TIEK,4.0
6031807,A186697K4XKXQL,B00829TIEK,4.0
6031808,A34VRVI4CSI5RQ,B00829TIEK,4.0
6031823,A3F3B1JPACN215,B00829TIEK,1.0
6031824,A11T807LX2EF00,B00829TIEK,5.0
6031827,A1RPTVW5VEOSI,B00829TIEK,4.0
6031836,A226VGZWOEBPGL,B00829TIEK,3.0
6031842,A2WC9NFLG57W4H,B00829TIEK,5.0
6031845,AR3EVUQF0AC7R,B00829TIEK,4.0
6031855,A1VQHH85U7PX0,B00829TIEK,5.0
6031862,A1QNYLBG73QRNF,B00829TIEK,5.0
6031865,AIJQU979J6UFY,B00829TIEK,4.0
6031880,A316XO4RWX21YN,B00829TIEK,4.0
6031885,ALDAF4VVLFRHP,B00829TIEK,5.0
6031889,A1F0KPA232MTYC,B00829TIEK,3.0
6031898,AOMEH9W6LHC4S,B00829TIEK,5.0
6031904,A3R1WFO4KIUQXZ,B00829TIEK,4.0
6031907,A3OA4DV4L81N1D,B00829TIEK,5.0
6031911,A1BT6TL7UCIC5Y,B00829TIEK,4.0
6031913,A1J75JJ0Q2OEJN,B00829TIEK,5.0
6031915,A18HE80910BTZI,B00829TIEK,4.0
6031932,A16QODENBJVUI1,B00829TIEK,5.0
6031937,A2XRMQA6PJ5ZJ8,B00829TIEK,5.0
6031945,A9LNWA25IM2DX,B00829TIEK,4.0
6031954,A2QRXQPHDMFCQV,B00829TIEK,4.0
6031956,A30X750M8V1XXW,B00829TIEK,4.0
6031963,A1EXGL6L0QQ0M5,B00829TIEK,4.0
6031969,A2RWHTNM5P3I8Y,B00829TIEK,5.0
6031975,A2OWR5G2OAQF7C,B00829TIEK,4.0
6031982,A3T7V207KRDE2O,B00829TIEK,3.0
6031996,A3A4ZAIBQWKOZS,B00829TIEK,5.0
6032044,AY6A8KPYCE6B0,B00829TIEK,4.0
6032047,A2KHG3JOFXQ4CE,B00829TIEK,4.0
6032050,A2Y3WWPUKIJ59I,B00829TIEK,4.0
6032055,A4D5B7Q8A7PA6,B00829TIEK,5.0
6032067,A1RL1OTV8IJMVD,B00829TIEK,5.0
6032069,A1QOK9LU90ACF7,B00829TIEK,5.0
6032072,A20VG5W98SX99L,B00829TIEK,4.0
6032278,A3OA4DV4L81N1D,B00829USMQ,4.0
6032577,A12DQZKRKTNF5E,B0082B9NHK,4.0
6033692,A3E049PVKG7NDK,B0082CH6YQ,5.0
6033858,A3LWC833HQIG7J,B0082D563I,3.0
6033864,A3OXHLG6DIBRW8,B0082D563I,4.0
6033867,A16RI68PS6T5CA,B0082D563I,3.0
6033868,A3V7D0LH8L7BG0,B0082D563I,3.0
6033871,AYB4ELCS5AM8P,B0082D563I,4.0
6033872,ABQWMANK4AR63,B0082D563I,2.0
6033873,A226VGZWOEBPGL,B0082D563I,4.0
6033882,A2V0I904FH7ABY,B0082D563I,2.0
6033944,A34UVV757IKPVB,B0082DCPQ4,5.0
6034045,A1PI8VBCXXSGC7,B0082DIZO0,5.0
6034049,ARBKYIVNYWK3C,B0082DIZO0,1.0
6034138,A2DG63DN704LOI,B0082E9K7U,5.0
6034139,A3PD8JD9L4WEII,B0082E9K7U,5.0
6034158,A3A4ZAIBQWKOZS,B0082E9K7U,3.0
6034169,A1W415JP5WEAJK,B0082E9K7U,5.0
6034218,A3QNQQKJTL76H0,B0082E9K7U,5.0
6034232,A11OTLEDSW8ZXD,B0082E9K7U,5.0
6034233,A17V9XL4CWTQ6G,B0082E9K7U,5.0
6034243,A7EU2BWLLCJY2,B0082E9K7U,5.0
6034245,A10ZFE6YE0UHW8,B0082E9K7U,4.0
6034249,A25C2M3QF9G7OQ,B0082E9K7U,5.0
6034253,AX05DBU8IRUWY,B0082E9K7U,4.0
6034256,AEL6CQNQXONBX,B0082E9K7U,5.0
6034260,A3EXWV8FNSSFL6,B0082E9K7U,5.0
6034265,A3R4794K2RVU1S,B0082E9K7U,5.0
6034280,A2OBDNQ5ZYU1L8,B0082E9K7U,5.0
6034287,A36K2N527TXXJN,B0082E9K7U,4.0
6034289,A3V5F050GVZ56Q,B0082E9K7U,5.0
6034310,A100UD67AHFODS,B0082E9K7U,5.0
6034321,ALRCAGJOJ9583,B0082E9K7U,5.0
6034330,A328S9RN3U5M68,B0082E9K7U,5.0
6034354,A1V3TRGWOMA8LC,B0082E9K7U,5.0
6034368,A1E1LEVQ9VQNK,B0082E9K7U,5.0
6034383,A34CSXOGVYF94S,B0082E9K7U,5.0
6034385,AYB4ELCS5AM8P,B0082E9K7U,5.0
6034393,AZMY6E8B52L2T,B0082E9K7U,5.0
6034417,A1EVV74UQYVKRY,B0082E9K7U,5.0
6034423,A2W9I628I6SE1U,B0082E9K7U,5.0
6034445,A1PI8VBCXXSGC7,B0082E9K7U,4.0
6034453,A1UQBFCERIP7VJ,B0082E9K7U,5.0
6034459,AWPODHOB4GFWL,B0082E9K7U,5.0
6034469,A1RPTVW5VEOSI,B0082E9K7U,4.0
6034485,A1QVFHPY8418HC,B0082E9K7U,5.0
6034494,AAA0TUKS5VBSA,B0082E9K7U,4.0
6034498,A22CW0ZHY3NJH8,B0082E9K7U,4.0
6034499,A1ODOGXEYECQQ8,B0082E9K7U,5.0
6034500,AT28RL25Q2OLK,B0082E9K7U,5.0
6034501,A1CMD08Z49PGKQ,B0082E9K7U,5.0
6034522,AQ2FC1DLKVD8H,B0082E9K7U,5.0
6034538,A3LGT6UZL99IW1,B0082E9K7U,5.0
6034550,A2NOW4U7W3F7RI,B0082E9K7U,5.0
6034617,A3R19YKNL641X3,B0082E9K7U,5.0
6034630,A6VXZ1EEPRTLV,B0082E9K7U,5.0
6034639,A4D5B7Q8A7PA6,B0082E9K7U,5.0
6034737,A3SL0HA6422W4M,B0082ES6HA,5.0
6035208,A3LGT6UZL99IW1,B0082IX6MG,2.0
6035379,ASFP250F22MDZ,B0082JVGSG,5.0
6035505,A24HWYHR28JJ7A,B0082N9BZM,5.0
6035506,A19W47CXJJP1MI,B0082N9BZM,5.0
6035508,A26KXNN6H1IL0I,B0082N9BZM,5.0
6035513,AT28RL25Q2OLK,B0082N9BZM,5.0
6035515,A3EZFFPVS34AMO,B0082N9BZM,5.0
6035516,A1TQZUSOU22E9M,B0082N9BZM,5.0
6035535,ASJSX783R5HTZ,B0082N9E9U,5.0
6035618,A1ZTR0FR5AW9B4,B0082OBSPM,1.0
6035964,A3MFORLOKIOEQY,B0082PRPIA,4.0
6036385,AFNG8O2DXRCUV,B0082PVK8Q,4.0
6036598,A6XDZ1MJ0B1A2,B0082PW3R8,4.0
6036687,A1VTCSCH8FFC76,B0082PZ0LO,5.0
6036903,A1M7HP5CHDXXOU,B0082PZ1JU,4.0
6037228,AIFLY2HF8NS8U,B0082XN4PA,3.0
6037236,A3284KYDZ00BZA,B0082XN4PA,3.0
6037259,AY6A8KPYCE6B0,B0082XN4PA,4.0
6037279,AW5JSQCHC2ZJO,B0082XN57W,4.0
6037289,A2ZY49IDE6TY5I,B0082XN57W,1.0
6037307,AGXMC3ITWZASE,B0082XN57W,4.0
6037978,AYLLSFYS3UP1H,B0082YEH8M,3.0
6038029,A3QJU4FEN8PQSZ,B0082YEH8M,4.0
6039073,A2KYRPDKVBI2R4,B0082YEH8M,5.0
6040673,AV8MDYLHHTUOY,B00832NCWU,2.0
6040679,A3OXHLG6DIBRW8,B00832NCWU,2.0
6040680,A1OMXVXXP07F05,B00832NCWU,2.0
6040688,A36IHC0K68NS2,B00832NCWU,3.0
6040690,A2KOV8XWZOZ0FQ,B00832NCWU,2.0
6040691,A34UVV757IKPVB,B00832NCWU,1.0
6040693,A5KMMY627T3W,B00832NCWU,4.0
6040704,A9LNWA25IM2DX,B00832NCWU,3.0
6040718,A357B3PUHSVQA,B00832NCWU,2.0
6040885,A2EW01G2LNJN06,B00833IYXG,3.0
6041191,A2VALCFTOWFYXZ,B00834SJH6,2.0
6041201,A27ADCSD15F3GL,B00834SJH6,4.0
6041374,A29KJ32G75L7G9,B00834SJNA,5.0
6041376,A19W47CXJJP1MI,B00834SJNA,4.0
6041383,A12DQZKRKTNF5E,B00834SJNA,5.0
6041509,A1Z16630QMH8Q6,B00834SJNA,5.0
6041525,A2XIOXRRYX0KZY,B00834SJNA,4.0
6041595,A3QNQQKJTL76H0,B00834SJNA,5.0
6041596,ASFP250F22MDZ,B00834SJNA,4.0
6041681,A2IFKH3TJ10387,B00834SJNA,5.0
6041686,A4WEZJOIZIV4U,B00834SJNA,5.0
6041723,A25C2M3QF9G7OQ,B00834SJNA,5.0
6041749,A17UNMURMLX0ZE,B00834SJNA,5.0
6041757,APOGXH3A74CM3,B00834SJNA,5.0
6041787,AR74YY08IP2WE,B00834SJNA,3.0
6041836,A4IL0CLL27Q33,B00834SJNA,4.0
6041864,A2FRKEXDXDN1KI,B00834SJNA,5.0
6042013,AHQRU3MRORIWQ,B00834SJNA,5.0
6042070,A1VGXHHR08G044,B00834SJNA,4.0
6042121,A6XDZ1MJ0B1A2,B00834SJNA,1.0
6042210,A3N0P5AAMP6XD2,B00834SJNA,4.0
6042212,A3V7D0LH8L7BG0,B00834SJNA,4.0
6042288,A3F3B6HY9RJI04,B00834SJNA,5.0
6042292,A3N4VTNFPMTHEF,B00834SJNA,5.0
6042365,A2QI2NTDTMK2FV,B00834SJNA,5.0
6042366,A680RUE1FDO8B,B00834SJNA,5.0
6042376,A3BKNXX8QFIXIV,B00834SJNA,5.0
6042385,A1ZU55TM45Y2R8,B00834SJNA,4.0
6042483,AEJAGHLC675A7,B00834SJNA,5.0
6042519,A1ZCSSCAGBCD49,B00834SJNA,4.0
6042547,A3VI2VETB90ZG5,B00834SJNA,4.0
6042623,A3U41ZL33SS92P,B00834SJNA,5.0
6042628,A1EVV74UQYVKRY,B00834SJNA,5.0
6042654,A15T9G38F589KM,B00834SJNA,5.0
6042656,A20DDH4NT6Q1E8,B00834SJNA,5.0
6042667,A2I6GN7OHB9JKF,B00834SJNA,4.0
6042716,A17O9AHKHK66AI,B00834SJNA,5.0
6042816,AWPODHOB4GFWL,B00834SJNA,5.0
6042821,ARXU3FESTWMJJ,B00834SJNA,4.0
6042857,A2LXX47A0KMJVX,B00834SJNA,5.0
6043028,A3F7USIDJBR8WU,B00834SJNA,5.0
6043031,A22CW0ZHY3NJH8,B00834SJNA,4.0
6043089,A3REK3OFONWB1Q,B00834SJNA,5.0
6043097,A3EZFFPVS34AMO,B00834SJNA,4.0
6043134,A27H0T39U3FZB5,B00834SJNA,5.0
6043135,AAQ9NJ480N9W5,B00834SJNA,5.0
6043175,A1J75JJ0Q2OEJN,B00834SJNA,4.0
6043236,A3MQ15651KGVLJ,B00834SJNA,5.0
6043246,A3HR0ZZOFKQ97N,B00834SJNA,5.0
6043271,A16QODENBJVUI1,B00834SJNA,5.0
6043310,A9LNWA25IM2DX,B00834SJNA,4.0
6043356,A2RN2AO4BE6F4K,B00834SJNA,5.0
6043409,A2Y739CRM15WDL,B00834SJNA,4.0
6043456,A3A4ZAIBQWKOZS,B00834SJNA,5.0
6043480,A11EXFO14WEJM1,B00834SJNA,5.0
6043574,ACQYIC13JXAOI,B00834SJNA,5.0
6043610,AY6A8KPYCE6B0,B00834SJNA,5.0
6043696,A2HRHF83I3NDGT,B00834SJNA,5.0
6043697,A20L63B48RPSOH,B00834SJNA,4.0
6043716,A20VG5W98SX99L,B00834SJNA,4.0
6043759,ADLVFFE4VBT8,B00834SJSK,5.0
6043795,AV8MDYLHHTUOY,B00834SJSK,4.0
6043822,A19W47CXJJP1MI,B00834SJSK,5.0
6043825,A3FEGTOLCWXSV4,B00834SJSK,5.0
6043837,A1F7YU6O5RU432,B00834SJSK,5.0
6043848,A1O229NVVDJUX2,B00834SJSK,5.0
6043868,A26KXNN6H1IL0I,B00834SJSK,5.0
6043910,A2HMF8ZR67BNZS,B00834SJSK,5.0
6043912,A212MDP6K4VJS5,B00834SJSK,5.0
6044042,A4WEZJOIZIV4U,B00834SJSK,4.0
6044047,A3NHUQ33CFH3VM,B00834SJSK,4.0
6044048,A1C5WS021EL3WO,B00834SJSK,5.0
6044102,A17UNMURMLX0ZE,B00834SJSK,5.0
6044124,A3R4794K2RVU1S,B00834SJSK,5.0
6044130,A10ZBR6O8S8OCY,B00834SJSK,5.0
6044230,AJX9A4Q19UTJU,B00834SJSK,5.0
6044233,A2BMZRO0H7TFCS,B00834SJSK,3.0
6044269,AVPNQUVZWMDSX,B00834SJSK,4.0
6044313,A2WCFDOCS73PNB,B00834SJSK,5.0
6044434,A2PK64OVZA1U8Z,B00834SJSK,5.0
6044476,A36IHC0K68NS2,B00834SJSK,4.0
6044508,A1SB9BNNGKNX2Z,B00834SJSK,5.0
6044536,AYB4ELCS5AM8P,B00834SJSK,5.0
6044551,AEJAGHLC675A7,B00834SJSK,5.0
6044557,AU3GYRAKBUAEU,B00834SJSK,4.0
6044593,A34UVV757IKPVB,B00834SJSK,5.0
6044635,A2JE071UW97J2A,B00834SJSK,4.0
6044647,A2XCCN239AR1XK,B00834SJSK,5.0
6044682,A3GVXKCTFN3YDN,B00834SJSK,5.0
6044695,A2OKRGHIYTBQ6P,B00834SJSK,5.0
6044735,A2MJ8OL2FYN7CW,B00834SJSK,5.0
6044749,A1UQBFCERIP7VJ,B00834SJSK,5.0
6044768,A1URXSRV6WDHVY,B00834SJSK,5.0
6044791,A2LXX47A0KMJVX,B00834SJSK,5.0
6044799,A35Q0RBM3YNQNF,B00834SJSK,5.0
6044822,A226VGZWOEBPGL,B00834SJSK,5.0
6044865,A1MZL91Z44RN06,B00834SJSK,4.0
6044876,A250AXLRBVYKB4,B00834SJSK,5.0
6044892,AIJQU979J6UFY,B00834SJSK,4.0
6044916,A3Q4TYJVAM4IRM,B00834SJSK,5.0
6045001,A1J75JJ0Q2OEJN,B00834SJSK,5.0
6045035,A1KY5G5FP31F2F,B00834SJSK,5.0
6045112,A2QRXQPHDMFCQV,B00834SJSK,5.0
6045137,A3EFSLEMHNPP6A,B00834SJSK,4.0
6045172,A2NB2E5DXE319Z,B00834SJSK,4.0
6045198,A11I1I9QLMAM1A,B00834SJSK,5.0
6045249,A2WW57XX2UVLM6,B00834SJSK,4.0
6045278,A3R19YKNL641X3,B00834SJSK,4.0
6045316,A1KXJCXS6HFRQZ,B00834SJSK,5.0
6045331,A22I55P15NSAOX,B00834SJSK,5.0
6045334,AY6A8KPYCE6B0,B00834SJSK,5.0
6045357,A23NSKTMSPPBTR,B00834SJSK,5.0
6045382,A2HRHF83I3NDGT,B00834SJSK,5.0
6045390,A3CG93783LP0FO,B00834SJSK,4.0
6045394,A20VG5W98SX99L,B00834SJSK,4.0
6045397,A357B3PUHSVQA,B00834SJSK,4.0
6045458,A3D0UM4ZD2CMAW,B00834SK5W,5.0
6045497,A3R1WFO4KIUQXZ,B008350TJQ,5.0
6045879,ABIVKBMSIPEDY,B00836H2BI,4.0
6045903,A18HE80910BTZI,B00836H2BI,4.0
6045909,ARBKYIVNYWK3C,B00836H2BI,5.0
6045960,AT28RL25Q2OLK,B00836H2CC,4.0
6045966,A25QJBK33C4O0R,B00836H2CC,5.0
6046051,AZ515FFZ7I2P7,B00836JHVQ,5.0
6046588,A1RL1OTV8IJMVD,B00838XV6G,4.0
6046675,ABQWMANK4AR63,B0083ACGCO,5.0
6047532,A2LB4FLRZG6CUV,B0083E5GUE,4.0
6048260,A195EZSQDW3E21,B0083F7VEC,1.0
6048346,AD9ZL63H0VKCZ,B0083FESNO,4.0
6048527,A6XDZ1MJ0B1A2,B0083GA6UW,1.0
